FPS, CUBES,
554, 1
181, 2
444, 3
436, 4
439, 5
395, 6
396, 7
438, 8
330, 9
431, 10
414, 11
424, 12
373, 13
405, 14
399, 15
437, 16
296, 17
438, 18
420, 19
417, 20
438, 21
404, 22
450, 23
453, 24
281, 25
426, 26
295, 27
347, 28
348, 29
375, 30
366, 31
233, 32
355, 33
426, 34
388, 35
403, 36
169, 37
242, 38
369, 39
331, 40
387, 41
399, 42
395, 43
403, 44
254, 45
382, 46
405, 47
413, 48
441, 49
410, 50
414, 51
257, 52
420, 53
369, 54
395, 55
418, 56
428, 57
441, 58
423, 59
248, 60
425, 61
450, 62
395, 63
411, 64
419, 65
399, 66
366, 67
240, 68
435, 69
427, 70
427, 71
425, 72
404, 73
397, 74
238, 75
413, 76
423, 77
389, 78
395, 79
375, 80
338, 81
246, 82
430, 83
421, 84
379, 85
412, 86
431, 87
415, 88
424, 89
234, 90
412, 91
370, 92
421, 93
442, 94
381, 95
365, 96
225, 97
401, 98
396, 99
426, 100
229, 101
408, 102
384, 103
229, 104
404, 105
369, 106
413, 107
419, 108
375, 109
398, 110
238, 111
424, 112
389, 113
390, 114
369, 115
394, 116
405, 117
232, 118
406, 119
411, 120
413, 121
370, 122
392, 123
409, 124
410, 125
232, 126
404, 127
398, 128
382, 129
395, 130
384, 131
410, 132
231, 133
365, 134
407, 135
404, 136
375, 137
398, 138
361, 139
222, 140
378, 141
393, 142
396, 143
381, 144
403, 145
381, 146
210, 147
400, 148
391, 149
390, 150
379, 151
355, 152
412, 153
227, 154
388, 155
389, 156
402, 157
389, 158
412, 159
360, 160
231, 161
376, 162
369, 163
401, 164
368, 165
367, 166
382, 167
208, 168
377, 169
370, 170
408, 171
424, 172
392, 173
365, 174
223, 175
415, 176
390, 177
405, 178
378, 179
330, 180
378, 181
227, 182
396, 183
408, 184
332, 185
378, 186
373, 187
227, 188
398, 189
391, 190
388, 191
369, 192
395, 193
390, 194
361, 195
215, 196
374, 197
339, 198
395, 199
418, 200
325, 201
219, 202
390, 203
402, 204
419, 205
396, 206
356, 207
388, 208
212, 209
389, 210
391, 211
385, 212
372, 213
396, 214
370, 215
215, 216
392, 217
374, 218
405, 219
340, 220
372, 221
398, 222
212, 223
370, 224
365, 225
393, 226
368, 227
399, 228
385, 229
213, 230
380, 231
365, 232
410, 233
377, 234
366, 235
408, 236
202, 237
369, 238
327, 239
271, 240
290, 241
168, 242
245, 243
268, 244
272, 245
248, 246
184, 247
359, 248
376, 249
368, 250
392, 251
347, 252
209, 253
383, 254
363, 255
366, 256
338, 257
364, 258
363, 259
203, 260
329, 261
368, 262
389, 263
397, 264
372, 265
209, 266
338, 267
370, 268
368, 269
361, 270
372, 271
394, 272
203, 273
377, 274
369, 275
397, 276
360, 277
175, 278
197, 279
362, 280
384, 281
376, 282
353, 283
371, 284
215, 285
364, 286
386, 287
359, 288
361, 289
376, 290
365, 291
212, 292
333, 293
364, 294
361, 295
354, 296
364, 297
212, 298
351, 299
370, 300
322, 301
359, 302
363, 303
375, 304
210, 305
353, 306
369, 307
343, 308
318, 309
350, 310
214, 311
385, 312
358, 313
351, 314
346, 315
369, 316
218, 317
340, 318
368, 319
355, 320
376, 321
367, 322
382, 323
196, 324
354, 325
348, 326
367, 327
372, 328
334, 329
199, 330
350, 331
342, 332
379, 333
347, 334
319, 335
369, 336
203, 337
362, 338
359, 339
377, 340
353, 341
313, 342
210, 343
318, 344
350, 345
336, 346
342, 347
372, 348
201, 349
346, 350
355, 351
345, 352
359, 353
334, 354
201, 355
361, 356
348, 357
338, 358
332, 359
353, 360
352, 361
194, 362
349, 363
336, 364
339, 365
371, 366
364, 367
204, 368
339, 369
371, 370
372, 371
341, 372
340, 373
204, 374
357, 375
352, 376
351, 377
329, 378
339, 379
204, 380
365, 381
356, 382
345, 383
309, 384
341, 385
357, 386
198, 387
325, 388
335, 389
367, 390
345, 391
346, 392
189, 393
352, 394
356, 395
338, 396
339, 397
324, 398
190, 399
335, 400
292, 401
371, 402
336, 403
328, 404
204, 405
359, 406
338, 407
342, 408
350, 409
326, 410
199, 411
347, 412
330, 413
343, 414
364, 415
343, 416
195, 417
323, 418
349, 419
363, 420
327, 421
341, 422
201, 423
345, 424
343, 425
333, 426
311, 427
303, 428
160, 429
327, 430
304, 431
323, 432
320, 433
192, 434
353, 435
315, 436
330, 437
339, 438
328, 439
190, 440
346, 441
322, 442
334, 443
329, 444
337, 445
200, 446
323, 447
320, 448
346, 449
329, 450
342, 451
190, 452
311, 453
343, 454
318, 455
334, 456
317, 457
185, 458
325, 459
334, 460
331, 461
306, 462
324, 463
188, 464
326, 465
332, 466
344, 467
334, 468
357, 469
194, 470
329, 471
331, 472
310, 473
317, 474
305, 475
180, 476
327, 477
338, 478
328, 479
334, 480
177, 481
320, 482
355, 483
339, 484
321, 485
351, 486
183, 487
347, 488
338, 489
354, 490
294, 491
336, 492
191, 493
325, 494
329, 495
324, 496
316, 497
330, 498
191, 499
333, 500
269, 501
346, 502
355, 503
349, 504
184, 505
332, 506
324, 507
327, 508
330, 509
189, 510
324, 511
327, 512
324, 513
330, 514
308, 515
185, 516
162, 517
306, 518
337, 519
300, 520
193, 521
321, 522
329, 523
272, 524
320, 525
188, 526
316, 527
323, 528
335, 529
319, 530
310, 531
184, 532
306, 533
319, 534
346, 535
318, 536
336, 537
186, 538
324, 539
319, 540
339, 541
333, 542
345, 543
180, 544
316, 545
344, 546
343, 547
308, 548
187, 549
322, 550
323, 551
335, 552
329, 553
328, 554
180, 555
310, 556
329, 557
323, 558
295, 559
332, 560
178, 561
306, 562
333, 563
310, 564
330, 565
186, 566
284, 567
327, 568
341, 569
346, 570
341, 571
172, 572
310, 573
346, 574
350, 575
315, 576
301, 577
177, 578
317, 579
319, 580
316, 581
332, 582
180, 583
322, 584
291, 585
321, 586
313, 587
306, 588
177, 589
283, 590
319, 591
330, 592
324, 593
175, 594
321, 595
326, 596
330, 597
317, 598
313, 599
177, 600
267, 601
319, 602
316, 603
331, 604
177, 605
316, 606
326, 607
289, 608
316, 609
298, 610
171, 611
305, 612
317, 613
320, 614
306, 615
178, 616
315, 617
293, 618
321, 619
332, 620
314, 621
161, 622
310, 623
331, 624
291, 625
310, 626
182, 627
311, 628
273, 629
320, 630
302, 631
318, 632
173, 633
318, 634
315, 635
315, 636
321, 637
177, 638
310, 639
322, 640
324, 641
314, 642
284, 643
167, 644
294, 645
300, 646
303, 647
316, 648
172, 649
294, 650
295, 651
312, 652
312, 653
172, 654
308, 655
300, 656
310, 657
287, 658
168, 659
292, 660
319, 661
298, 662
302, 663
307, 664
174, 665
310, 666
295, 667
308, 668
304, 669
180, 670
302, 671
289, 672
308, 673
310, 674
166, 675
303, 676
283, 677
322, 678
313, 679
295, 680
168, 681
302, 682
321, 683
310, 684
292, 685
179, 686
305, 687
274, 688
273, 689
308, 690
168, 691
299, 692
304, 693
298, 694
309, 695
179, 696
294, 697
305, 698
311, 699
314, 700
262, 701
170, 702
296, 703
312, 704
299, 705
291, 706
168, 707
297, 708
297, 709
293, 710
310, 711
170, 712
280, 713
301, 714
300, 715
305, 716
167, 717
299, 718
305, 719
301, 720
295, 721
288, 722
167, 723
279, 724
299, 725
309, 726
294, 727
167, 728
281, 729
306, 730
280, 731
301, 732
169, 733
299, 734
313, 735
283, 736
303, 737
156, 738
293, 739
310, 740
277, 741
295, 742
168, 743
289, 744
297, 745
296, 746
305, 747
167, 748
291, 749
291, 750
257, 751
290, 752
164, 753
278, 754
296, 755
299, 756
293, 757
165, 758
294, 759
292, 760
113, 761
169, 762
288, 763
287, 764
279, 765
285, 766
171, 767
282, 768
289, 769
286, 770
286, 771
166, 772
285, 773
290, 774
294, 775
308, 776
162, 777
296, 778
300, 779
306, 780
283, 781
161, 782
287, 783
306, 784
250, 785
294, 786
163, 787
306, 788
290, 789
289, 790
296, 791
165, 792
270, 793
282, 794
282, 795
288, 796
162, 797
275, 798
297, 799
283, 800
243, 801
160, 802
288, 803
299, 804
285, 805
248, 806
163, 807
283, 808
293, 809
275, 810
294, 811
161, 812
291, 813
285, 814
298, 815
292, 816
160, 817
284, 818
285, 819
275, 820
160, 821
285, 822
280, 823
289, 824
269, 825
163, 826
288, 827
272, 828
306, 829
287, 830
156, 831
282, 832
294, 833
272, 834
286, 835
168, 836
291, 837
287, 838
266, 839
278, 840
166, 841
286, 842
275, 843
284, 844
275, 845
163, 846
264, 847
264, 848
292, 849
293, 850
158, 851
295, 852
299, 853
272, 854
279, 855
154, 856
276, 857
283, 858
282, 859
288, 860
159, 861
292, 862
276, 863
276, 864
297, 865
157, 866
265, 867
270, 868
288, 869
157, 870
280, 871
282, 872
288, 873
297, 874
160, 875
288, 876
279, 877
289, 878
297, 879
152, 880
299, 881
268, 882
291, 883
266, 884
160, 885
279, 886
260, 887
296, 888
273, 889
159, 890
288, 891
280, 892
276, 893
276, 894
161, 895
268, 896
280, 897
289, 898
280, 899
156, 900
230, 901
272, 902
275, 903
154, 904
280, 905
306, 906
259, 907
285, 908
157, 909
275, 910
284, 911
283, 912
275, 913
155, 914
279, 915
265, 916
279, 917
155, 918
268, 919
270, 920
288, 921
287, 922
153, 923
283, 924
267, 925
296, 926
290, 927
148, 928
277, 929
281, 930
258, 931
263, 932
154, 933
282, 934
259, 935
288, 936
155, 937
262, 938
273, 939
281, 940
283, 941
155, 942
268, 943
269, 944
287, 945
280, 946
154, 947
283, 948
282, 949
294, 950
280, 951
152, 952
246, 953
281, 954
268, 955
160, 956
279, 957
280, 958
256, 959
289, 960
154, 961
267, 962
273, 963
287, 964
278, 965
154, 966
267, 967
280, 968
278, 969
281, 970
153, 971
272, 972
282, 973
276, 974
149, 975
274, 976
272, 977
240, 978
264, 979
149, 980
277, 981
267, 982
268, 983
153, 984
275, 985
267, 986
264, 987
277, 988
149, 989
256, 990
277, 991
253, 992
257, 993
145, 994
279, 995
272, 996
273, 997
146, 998
269, 999
257, 1000
127, 1001
152, 1002
269, 1003
250, 1004
270, 1005
153, 1006
260, 1007
285, 1008
260, 1009
276, 1010
150, 1011
280, 1012
272, 1013
258, 1014
153, 1015
251, 1016
273, 1017
256, 1018
270, 1019
149, 1020
261, 1021
268, 1022
248, 1023
151, 1024
258, 1025
260, 1026
258, 1027
251, 1028
148, 1029
265, 1030
277, 1031
273, 1032
148, 1033
264, 1034
265, 1035
270, 1036
265, 1037
149, 1038
254, 1039
263, 1040
261, 1041
148, 1042
257, 1043
258, 1044
233, 1045
264, 1046
142, 1047
269, 1048
264, 1049
265, 1050
147, 1051
240, 1052
246, 1053
268, 1054
151, 1055
236, 1056
272, 1057
259, 1058
270, 1059
144, 1060
260, 1061
270, 1062
278, 1063
148, 1064
265, 1065
277, 1066
272, 1067
253, 1068
148, 1069
263, 1070
269, 1071
260, 1072
256, 1073
148, 1074
253, 1075
269, 1076
259, 1077
144, 1078
258, 1079
262, 1080
273, 1081
148, 1082
244, 1083
256, 1084
274, 1085
248, 1086
145, 1087
262, 1088
275, 1089
243, 1090
142, 1091
269, 1092
268, 1093
254, 1094
257, 1095
148, 1096
245, 1097
258, 1098
259, 1099
143, 1100
212, 1101
263, 1102
263, 1103
142, 1104
257, 1105
261, 1106
266, 1107
240, 1108
147, 1109
261, 1110
252, 1111
257, 1112
144, 1113
256, 1114
258, 1115
240, 1116
145, 1117
237, 1118
257, 1119
258, 1120
246, 1121
136, 1122
260, 1123
253, 1124
254, 1125
141, 1126
258, 1127
249, 1128
250, 1129
142, 1130
255, 1131
254, 1132
259, 1133
141, 1134
256, 1135
258, 1136
247, 1137
258, 1138
144, 1139
238, 1140
242, 1141
262, 1142
140, 1143
244, 1144
259, 1145
258, 1146
141, 1147
233, 1148
261, 1149
261, 1150
138, 1151
249, 1152
254, 1153
230, 1154
251, 1155
139, 1156
243, 1157
252, 1158
260, 1159
141, 1160
251, 1161
249, 1162
261, 1163
139, 1164
247, 1165
259, 1166
262, 1167
141, 1168
248, 1169
260, 1170
265, 1171
243, 1172
138, 1173
256, 1174
248, 1175
245, 1176
140, 1177
250, 1178
250, 1179
250, 1180
137, 1181
250, 1182
255, 1183
245, 1184
137, 1185
254, 1186
242, 1187
246, 1188
135, 1189
249, 1190
260, 1191
249, 1192
248, 1193
139, 1194
236, 1195
242, 1196
241, 1197
138, 1198
259, 1199
241, 1200
227, 1201
140, 1202
242, 1203
246, 1204
256, 1205
138, 1206
233, 1207
253, 1208
245, 1209
140, 1210
243, 1211
262, 1212
246, 1213
136, 1214
247, 1215
254, 1216
258, 1217
249, 1218
133, 1219
241, 1220
260, 1221
248, 1222
133, 1223
227, 1224
246, 1225
254, 1226
133, 1227
245, 1228
262, 1229
249, 1230
134, 1231
255, 1232
254, 1233
231, 1234
136, 1235
254, 1236
251, 1237
238, 1238
134, 1239
249, 1240
236, 1241
241, 1242
135, 1243
243, 1244
142, 1245
234, 1246
134, 1247
243, 1248
256, 1249
236, 1250
135, 1251
249, 1252
241, 1253
245, 1254
136, 1255
243, 1256
244, 1257
234, 1258
136, 1259
250, 1260
238, 1261
250, 1262
132, 1263
247, 1264
247, 1265
243, 1266
133, 1267
246, 1268
244, 1269
241, 1270
134, 1271
241, 1272
238, 1273
232, 1274
135, 1275
248, 1276
249, 1277
248, 1278
131, 1279
243, 1280
231, 1281
243, 1282
134, 1283
243, 1284
242, 1285
244, 1286
132, 1287
233, 1288
247, 1289
245, 1290
128, 1291
250, 1292
249, 1293
222, 1294
132, 1295
236, 1296
250, 1297
237, 1298
133, 1299
245, 1300
208, 1301
247, 1302
132, 1303
236, 1304
252, 1305
251, 1306
127, 1307
234, 1308
246, 1309
235, 1310
131, 1311
245, 1312
245, 1313
236, 1314
132, 1315
246, 1316
233, 1317
240, 1318
130, 1319
234, 1320
226, 1321
245, 1322
132, 1323
245, 1324
228, 1325
247, 1326
130, 1327
242, 1328
248, 1329
228, 1330
129, 1331
247, 1332
244, 1333
233, 1334
133, 1335
240, 1336
243, 1337
237, 1338
128, 1339
237, 1340
238, 1341
232, 1342
129, 1343
232, 1344
230, 1345
230, 1346
131, 1347
244, 1348
246, 1349
127, 1350
236, 1351
240, 1352
231, 1353
132, 1354
242, 1355
240, 1356
236, 1357
135, 1358
240, 1359
241, 1360
237, 1361
135, 1362
236, 1363
232, 1364
231, 1365
130, 1366
243, 1367
234, 1368
247, 1369
128, 1370
235, 1371
242, 1372
220, 1373
134, 1374
236, 1375
243, 1376
239, 1377
130, 1378
236, 1379
227, 1380
233, 1381
131, 1382
238, 1383
237, 1384
237, 1385
123, 1386
234, 1387
248, 1388
229, 1389
130, 1390
239, 1391
249, 1392
231, 1393
129, 1394
229, 1395
235, 1396
240, 1397
128, 1398
236, 1399
236, 1400
207, 1401
127, 1402
236, 1403
241, 1404
128, 1405
233, 1406
231, 1407
226, 1408
126, 1409
233, 1410
229, 1411
240, 1412
127, 1413
232, 1414
230, 1415
237, 1416
124, 1417
232, 1418
236, 1419
242, 1420
123, 1421
228, 1422
240, 1423
127, 1424
233, 1425
239, 1426
239, 1427
124, 1428
236, 1429
240, 1430
238, 1431
124, 1432
239, 1433
243, 1434
235, 1435
124, 1436
223, 1437
218, 1438
233, 1439
126, 1440
229, 1441
246, 1442
235, 1443
124, 1444
236, 1445
238, 1446
124, 1447
231, 1448
239, 1449
233, 1450
120, 1451
236, 1452
237, 1453
230, 1454
125, 1455
232, 1456
233, 1457
234, 1458
123, 1459
226, 1460
228, 1461
126, 1462
227, 1463
241, 1464
232, 1465
125, 1466
230, 1467
230, 1468
231, 1469
128, 1470
235, 1471
229, 1472
234, 1473
125, 1474
235, 1475
233, 1476
232, 1477
125, 1478
232, 1479
230, 1480
219, 1481
126, 1482
229, 1483
236, 1484
119, 1485
129, 1486
225, 1487
126, 1488
225, 1489
230, 1490
218, 1491
126, 1492
221, 1493
217, 1494
236, 1495
118, 1496
226, 1497
241, 1498
114, 1499
226, 1500
215, 1501
236, 1502
124, 1503
231, 1504
236, 1505
212, 1506
124, 1507
229, 1508
233, 1509
122, 1510
220, 1511
224, 1512
232, 1513
123, 1514
217, 1515
233, 1516
218, 1517
124, 1518
234, 1519
223, 1520
122, 1521
233, 1522
231, 1523
223, 1524
124, 1525
225, 1526
232, 1527
231, 1528
121, 1529
225, 1530
230, 1531
119, 1532
221, 1533
230, 1534
216, 1535
124, 1536
221, 1537
219, 1538
233, 1539
119, 1540
233, 1541
235, 1542
121, 1543
225, 1544
215, 1545
223, 1546
122, 1547
228, 1548
212, 1549
227, 1550
120, 1551
227, 1552
233, 1553
120, 1554
224, 1555
224, 1556
227, 1557
118, 1558
225, 1559
233, 1560
211, 1561
118, 1562
225, 1563
219, 1564
123, 1565
225, 1566
220, 1567
229, 1568
121, 1569
223, 1570
232, 1571
234, 1572
118, 1573
230, 1574
230, 1575
117, 1576
232, 1577
215, 1578
226, 1579
114, 1580
224, 1581
226, 1582
118, 1583
228, 1584
227, 1585
228, 1586
118, 1587
221, 1588
220, 1589
232, 1590
115, 1591
202, 1592
207, 1593
117, 1594
227, 1595
228, 1596
226, 1597
118, 1598
224, 1599
223, 1600
108, 1601
224, 1602
211, 1603
121, 1604
216, 1605
220, 1606
228, 1607
117, 1608
217, 1609
221, 1610
231, 1611
116, 1612
225, 1613
226, 1614
115, 1615
229, 1616
215, 1617
218, 1618
120, 1619
210, 1620
222, 1621
117, 1622
219, 1623
217, 1624
225, 1625
119, 1626
224, 1627
225, 1628
115, 1629
222, 1630
214, 1631
215, 1632
119, 1633
220, 1634
209, 1635
120, 1636
223, 1637
219, 1638
225, 1639
114, 1640
211, 1641
228, 1642
113, 1643
215, 1644
226, 1645
227, 1646
115, 1647
216, 1648
228, 1649
115, 1650
214, 1651
221, 1652
210, 1653
120, 1654
221, 1655
211, 1656
115, 1657
219, 1658
210, 1659
215, 1660
115, 1661
217, 1662
224, 1663
116, 1664
223, 1665
213, 1666
214, 1667
119, 1668
221, 1669
218, 1670
116, 1671
223, 1672
214, 1673
217, 1674
116, 1675
209, 1676
214, 1677
112, 1678
218, 1679
212, 1680
223, 1681
115, 1682
217, 1683
214, 1684
116, 1685
218, 1686
210, 1687
215, 1688
114, 1689
218, 1690
222, 1691
114, 1692
212, 1693
225, 1694
211, 1695
115, 1696
211, 1697
207, 1698
116, 1699
216, 1700
198, 1701
115, 1702
220, 1703
223, 1704
215, 1705
116, 1706
214, 1707
219, 1708
113, 1709
221, 1710
217, 1711
206, 1712
114, 1713
215, 1714
213, 1715
116, 1716
210, 1717
223, 1718
219, 1719
114, 1720
215, 1721
214, 1722
115, 1723
214, 1724
217, 1725
113, 1726
212, 1727
216, 1728
210, 1729
113, 1730
124, 1731
214, 1732
114, 1733
216, 1734
212, 1735
113, 1736
218, 1737
209, 1738
113, 1739
212, 1740
212, 1741
223, 1742
110, 1743
