FPS, CUBES,
216, 1744
223, 1745
110, 1746
218, 1747
210, 1748
214, 1749
113, 1750
213, 1751
210, 1752
116, 1753
206, 1754
208, 1755
113, 1756
210, 1757
220, 1758
218, 1759
108, 1760
214, 1761
219, 1762
111, 1763
207, 1764
187, 1765
110, 1766
214, 1767
222, 1768
214, 1769
110, 1770
215, 1771
216, 1772
112, 1773
207, 1774
215, 1775
112, 1776
211, 1777
210, 1778
218, 1779
112, 1780
213, 1781
217, 1782
110, 1783
213, 1784
221, 1785
108, 1786
219, 1787
206, 1788
203, 1789
113, 1790
212, 1791
208, 1792
113, 1793
204, 1794
210, 1795
115, 1796
211, 1797
212, 1798
218, 1799
110, 1800
189, 1801
212, 1802
110, 1803
216, 1804
215, 1805
111, 1806
207, 1807
198, 1808
219, 1809
107, 1810
206, 1811
213, 1812
106, 1813
213, 1814
220, 1815
108, 1816
218, 1817
206, 1818
109, 1819
211, 1820
215, 1821
214, 1822
112, 1823
218, 1824
214, 1825
111, 1826
213, 1827
211, 1828
204, 1829
107, 1830
212, 1831
216, 1832
108, 1833
209, 1834
211, 1835
110, 1836
201, 1837
206, 1838
111, 1839
213, 1840
211, 1841
215, 1842
109, 1843
206, 1844
210, 1845
108, 1846
211, 1847
215, 1848
108, 1849
215, 1850
214, 1851
210, 1852
110, 1853
205, 1854
211, 1855
108, 1856
203, 1857
212, 1858
105, 1859
202, 1860
199, 1861
110, 1862
208, 1863
207, 1864
105, 1865
215, 1866
203, 1867
207, 1868
103, 1869
204, 1870
208, 1871
108, 1872
210, 1873
215, 1874
109, 1875
205, 1876
209, 1877
108, 1878
202, 1879
216, 1880
213, 1881
102, 1882
208, 1883
212, 1884
108, 1885
211, 1886
188, 1887
107, 1888
206, 1889
210, 1890
108, 1891
201, 1892
213, 1893
109, 1894
206, 1895
213, 1896
208, 1897
103, 1898
199, 1899
213, 1900
100, 1901
206, 1902
209, 1903
105, 1904
205, 1905
202, 1906
109, 1907
201, 1908
202, 1909
106, 1910
203, 1911
207, 1912
107, 1913
202, 1914
211, 1915
203, 1916
104, 1917
206, 1918
203, 1919
106, 1920
202, 1921
201, 1922
109, 1923
205, 1924
210, 1925
106, 1926
206, 1927
200, 1928
109, 1929
197, 1930
207, 1931
195, 1932
106, 1933
204, 1934
185, 1935
105, 1936
202, 1937
203, 1938
106, 1939
206, 1940
212, 1941
104, 1942
206, 1943
212, 1944
104, 1945
203, 1946
207, 1947
105, 1948
204, 1949
206, 1950
106, 1951
197, 1952
206, 1953
211, 1954
103, 1955
205, 1956
204, 1957
106, 1958
205, 1959
212, 1960
107, 1961
202, 1962
194, 1963
106, 1964
209, 1965
199, 1966
107, 1967
205, 1968
204, 1969
103, 1970
199, 1971
195, 1972
105, 1973
197, 1974
212, 1975
210, 1976
77, 1977
203, 1978
101, 1979
203, 1980
193, 1981
105, 1982
201, 1983
196, 1984
103, 1985
191, 1986
205, 1987
102, 1988
198, 1989
208, 1990
102, 1991
204, 1992
209, 1993
102, 1994
196, 1995
202, 1996
106, 1997
196, 1998
209, 1999
207, 2000
99, 2001
203, 2002
207, 2003
97, 2004
204, 2005
205, 2006
102, 2007
204, 2008
196, 2009
105, 2010
201, 2011
199, 2012
103, 2013
194, 2014
204, 2015
104, 2016
196, 2017
201, 2018
101, 2019
197, 2020
198, 2021
103, 2022
199, 2023
201, 2024
104, 2025
202, 2026
203, 2027
103, 2028
197, 2029
196, 2030
102, 2031
181, 2032
204, 2033
101, 2034
201, 2035
195, 2036
99, 2037
198, 2038
199, 2039
104, 2040
203, 2041
200, 2042
101, 2043
195, 2044
196, 2045
101, 2046
194, 2047
207, 2048
101, 2049
195, 2050
202, 2051
101, 2052
201, 2053
192, 2054
100, 2055
202, 2056
200, 2057
102, 2058
196, 2059
199, 2060
101, 2061
200, 2062
201, 2063
99, 2064
198, 2065
201, 2066
101, 2067
198, 2068
195, 2069
100, 2070
189, 2071
204, 2072
101, 2073
198, 2074
197, 2075
100, 2076
198, 2077
194, 2078
100, 2079
195, 2080
187, 2081
103, 2082
196, 2083
203, 2084
100, 2085
200, 2086
190, 2087
101, 2088
193, 2089
185, 2090
103, 2091
195, 2092
197, 2093
99, 2094
198, 2095
195, 2096
99, 2097
199, 2098
200, 2099
100, 2100
181, 2101
194, 2102
101, 2103
186, 2104
189, 2105
101, 2106
197, 2107
198, 2108
100, 2109
197, 2110
192, 2111
101, 2112
201, 2113
194, 2114
102, 2115
196, 2116
193, 2117
102, 2118
195, 2119
191, 2120
100, 2121
194, 2122
201, 2123
100, 2124
200, 2125
197, 2126
98, 2127
198, 2128
196, 2129
103, 2130
198, 2131
195, 2132
100, 2133
192, 2134
190, 2135
101, 2136
187, 2137
197, 2138
100, 2139
198, 2140
191, 2141
97, 2142
193, 2143
195, 2144
98, 2145
195, 2146
189, 2147
98, 2148
182, 2149
101, 2150
191, 2151
199, 2152
98, 2153
196, 2154
197, 2155
96, 2156
199, 2157
195, 2158
99, 2159
197, 2160
192, 2161
101, 2162
197, 2163
193, 2164
98, 2165
198, 2166
197, 2167
98, 2168
188, 2169
183, 2170
100, 2171
191, 2172
194, 2173
99, 2174
192, 2175
186, 2176
99, 2177
193, 2178
192, 2179
99, 2180
191, 2181
195, 2182
97, 2183
198, 2184
193, 2185
99, 2186
195, 2187
100, 2188
194, 2189
194, 2190
98, 2191
194, 2192
185, 2193
97, 2194
187, 2195
196, 2196
97, 2197
190, 2198
195, 2199
96, 2200
169, 2201
193, 2202
94, 2203
193, 2204
194, 2205
99, 2206
187, 2207
99, 2208
183, 2209
195, 2210
95, 2211
190, 2212
185, 2213
95, 2214
199, 2215
190, 2216
96, 2217
174, 2218
193, 2219
96, 2220
189, 2221
193, 2222
73, 2223
194, 2224
97, 2225
188, 2226
188, 2227
96, 2228
191, 2229
192, 2230
98, 2231
188, 2232
97, 2233
187, 2234
192, 2235
97, 2236
194, 2237
191, 2238
96, 2239
189, 2240
188, 2241
95, 2242
192, 2243
182, 2244
97, 2245
188, 2246
194, 2247
96, 2248
185, 2249
97, 2250
188, 2251
192, 2252
95, 2253
191, 2254
188, 2255
95, 2256
195, 2257
192, 2258
94, 2259
181, 2260
187, 2261
96, 2262
188, 2263
96, 2264
184, 2265
189, 2266
97, 2267
189, 2268
192, 2269
95, 2270
191, 2271
190, 2272
94, 2273
178, 2274
184, 2275
96, 2276
186, 2277
93, 2278
187, 2279
193, 2280
96, 2281
194, 2282
183, 2283
92, 2284
188, 2285
191, 2286
95, 2287
185, 2288
185, 2289
93, 2290
188, 2291
94, 2292
188, 2293
184, 2294
96, 2295
172, 2296
191, 2297
93, 2298
191, 2299
185, 2300
89, 2301
189, 2302
96, 2303
194, 2304
186, 2305
92, 2306
177, 2307
174, 2308
94, 2309
186, 2310
93, 2311
186, 2312
193, 2313
94, 2314
190, 2315
186, 2316
97, 2317
181, 2318
184, 2319
93, 2320
184, 2321
191, 2322
93, 2323
185, 2324
93, 2325
190, 2326
175, 2327
96, 2328
189, 2329
190, 2330
93, 2331
189, 2332
188, 2333
92, 2334
187, 2335
91, 2336
184, 2337
185, 2338
92, 2339
185, 2340
188, 2341
89, 2342
182, 2343
95, 2344
184, 2345
190, 2346
92, 2347
188, 2348
190, 2349
92, 2350
184, 2351
187, 2352
93, 2353
193, 2354
93, 2355
192, 2356
184, 2357
94, 2358
182, 2359
185, 2360
90, 2361
186, 2362
179, 2363
94, 2364
182, 2365
88, 2366
189, 2367
183, 2368
93, 2369
181, 2370
184, 2371
93, 2372
187, 2373
93, 2374
172, 2375
189, 2376
92, 2377
185, 2378
187, 2379
93, 2380
180, 2381
94, 2382
179, 2383
178, 2384
95, 2385
176, 2386
188, 2387
91, 2388
183, 2389
90, 2390
188, 2391
182, 2392
93, 2393
187, 2394
181, 2395
92, 2396
185, 2397
175, 2398
92, 2399
187, 2400
87, 2401
180, 2402
175, 2403
91, 2404
183, 2405
92, 2406
187, 2407
191, 2408
92, 2409
182, 2410
181, 2411
93, 2412
178, 2413
92, 2414
178, 2415
183, 2416
90, 2417
180, 2418
188, 2419
91, 2420
186, 2421
91, 2422
183, 2423
182, 2424
92, 2425
174, 2426
183, 2427
92, 2428
187, 2429
93, 2430
183, 2431
180, 2432
89, 2433
181, 2434
180, 2435
91, 2436
181, 2437
93, 2438
178, 2439
176, 2440
89, 2441
184, 2442
186, 2443
90, 2444
181, 2445
89, 2446
178, 2447
186, 2448
89, 2449
183, 2450
186, 2451
92, 2452
179, 2453
90, 2454
180, 2455
181, 2456
90, 2457
179, 2458
90, 2459
183, 2460
180, 2461
91, 2462
178, 2463
175, 2464
90, 2465
179, 2466
89, 2467
184, 2468
183, 2469
89, 2470
180, 2471
184, 2472
68, 2473
173, 2474
93, 2475
173, 2476
92, 2477
180, 2478
186, 2479
89, 2480
184, 2481
89, 2482
182, 2483
175, 2484
91, 2485
175, 2486
171, 2487
90, 2488
178, 2489
90, 2490
177, 2491
184, 2492
92, 2493
181, 2494
90, 2495
176, 2496
176, 2497
89, 2498
181, 2499
182, 2500
86, 2501
175, 2502
91, 2503
177, 2504
175, 2505
89, 2506
173, 2507
89, 2508
183, 2509
178, 2510
89, 2511
181, 2512
88, 2513
179, 2514
179, 2515
88, 2516
173, 2517
183, 2518
87, 2519
182, 2520
87, 2521
181, 2522
183, 2523
89, 2524
173, 2525
89, 2526
180, 2527
177, 2528
90, 2529
178, 2530
90, 2531
180, 2532
175, 2533
88, 2534
179, 2535
180, 2536
90, 2537
180, 2538
90, 2539
178, 2540
172, 2541
90, 2542
176, 2543
90, 2544
179, 2545
170, 2546
89, 2547
175, 2548
90, 2549
181, 2550
182, 2551
88, 2552
166, 2553
172, 2554
90, 2555
173, 2556
92, 2557
171, 2558
180, 2559
87, 2560
178, 2561
88, 2562
179, 2563
175, 2564
89, 2565
169, 2566
89, 2567
177, 2568
180, 2569
88, 2570
177, 2571
86, 2572
178, 2573
180, 2574
88, 2575
179, 2576
169, 2577
89, 2578
173, 2579
89, 2580
177, 2581
180, 2582
88, 2583
181, 2584
86, 2585
182, 2586
176, 2587
88, 2588
175, 2589
89, 2590
168, 2591
180, 2592
87, 2593
179, 2594
90, 2595
172, 2596
179, 2597
88, 2598
177, 2599
89, 2600
158, 2601
177, 2602
89, 2603
180, 2604
87, 2605
180, 2606
170, 2607
89, 2608
176, 2609
90, 2610
170, 2611
169, 2612
85, 2613
179, 2614
85, 2615
175, 2616
166, 2617
90, 2618
164, 2619
88, 2620
175, 2621
179, 2622
86, 2623
172, 2624
85, 2625
179, 2626
174, 2627
88, 2628
173, 2629
89, 2630
171, 2631
172, 2632
85, 2633
171, 2634
88, 2635
171, 2636
179, 2637
87, 2638
177, 2639
86, 2640
176, 2641
172, 2642
86, 2643
175, 2644
87, 2645
170, 2646
162, 2647
87, 2648
175, 2649
88, 2650
170, 2651
168, 2652
86, 2653
172, 2654
87, 2655
171, 2656
170, 2657
86, 2658
173, 2659
86, 2660
177, 2661
174, 2662
87, 2663
169, 2664
87, 2665
172, 2666
171, 2667
86, 2668
174, 2669
86, 2670
174, 2671
86, 2672
168, 2673
176, 2674
85, 2675
172, 2676
85, 2677
171, 2678
170, 2679
87, 2680
172, 2681
86, 2682
168, 2683
177, 2684
85, 2685
172, 2686
86, 2687
174, 2688
173, 2689
86, 2690
166, 2691
86, 2692
171, 2693
87, 2694
176, 2695
170, 2696
87, 2697
173, 2698
86, 2699
166, 2700
154, 2701
88, 2702
164, 2703
85, 2704
167, 2705
171, 2706
84, 2707
170, 2708
89, 2709
171, 2710
87, 2711
166, 2712
173, 2713
84, 2714
166, 2715
88, 2716
168, 2717
177, 2718
83, 2719
171, 2720
66, 2721
174, 2722
83, 2723
172, 2724
85, 2725
162, 2726
168, 2727
87, 2728
170, 2729
85, 2730
170, 2731
165, 2732
85, 2733
169, 2734
87, 2735
167, 2736
84, 2737
171, 2738
170, 2739
84, 2740
168, 2741
84, 2742
171, 2743
172, 2744
83, 2745
169, 2746
85, 2747
172, 2748
85, 2749
175, 2750
172, 2751
85, 2752
161, 2753
84, 2754
170, 2755
162, 2756
85, 2757
167, 2758
84, 2759
170, 2760
85, 2761
172, 2762
166, 2763
86, 2764
170, 2765
84, 2766
171, 2767
175, 2768
84, 2769
173, 2770
82, 2771
170, 2772
84, 2773
159, 2774
168, 2775
85, 2776
170, 2777
84, 2778
167, 2779
86, 2780
174, 2781
171, 2782
83, 2783
171, 2784
83, 2785
169, 2786
173, 2787
83, 2788
170, 2789
83, 2790
168, 2791
84, 2792
166, 2793
171, 2794
84, 2795
173, 2796
83, 2797
170, 2798
168, 2799
82, 2800
156, 2801
86, 2802
172, 2803
84, 2804
170, 2805
163, 2806
86, 2807
168, 2808
87, 2809
168, 2810
164, 2811
83, 2812
170, 2813
82, 2814
172, 2815
81, 2816
170, 2817
170, 2818
83, 2819
169, 2820
84, 2821
167, 2822
85, 2823
169, 2824
167, 2825
83, 2826
171, 2827
83, 2828
167, 2829
83, 2830
173, 2831
168, 2832
82, 2833
167, 2834
82, 2835
162, 2836
84, 2837
170, 2838
171, 2839
85, 2840
170, 2841
84, 2842
168, 2843
164, 2844
82, 2845
169, 2846
82, 2847
168, 2848
84, 2849
167, 2850
167, 2851
84, 2852
168, 2853
82, 2854
166, 2855
82, 2856
166, 2857
169, 2858
82, 2859
169, 2860
83, 2861
170, 2862
82, 2863
165, 2864
163, 2865
82, 2866
167, 2867
84, 2868
163, 2869
83, 2870
160, 2871
171, 2872
81, 2873
169, 2874
83, 2875
165, 2876
82, 2877
166, 2878
162, 2879
83, 2880
168, 2881
81, 2882
160, 2883
84, 2884
165, 2885
85, 2886
167, 2887
172, 2888
82, 2889
170, 2890
83, 2891
165, 2892
164, 2893
79, 2894
168, 2895
82, 2896
166, 2897
80, 2898
167, 2899
82, 2900
152, 2901
168, 2902
83, 2903
160, 2904
81, 2905
165, 2906
81, 2907
167, 2908
83, 2909
168, 2910
167, 2911
83, 2912
165, 2913
81, 2914
165, 2915
82, 2916
164, 2917
160, 2918
81, 2919
162, 2920
82, 2921
160, 2922
82, 2923
168, 2924
166, 2925
81, 2926
163, 2927
82, 2928
163, 2929
81, 2930
167, 2931
81, 2932
166, 2933
164, 2934
82, 2935
157, 2936
82, 2937
166, 2938
82, 2939
160, 2940
170, 2941
82, 2942
167, 2943
83, 2944
166, 2945
81, 2946
169, 2947
157, 2948
82, 2949
165, 2950
84, 2951
162, 2952
79, 2953
171, 2954
81, 2955
165, 2956
164, 2957
82, 2958
165, 2959
81, 2960
162, 2961
82, 2962
166, 2963
164, 2964
82, 2965
164, 2966
80, 2967
162, 2968
80, 2969
166, 2970
81, 2971
165, 2972
103, 2973
81, 2974
83, 2975
157, 2976
167, 2977
81, 2978
161, 2979
84, 2980
164, 2981
82, 2982
162, 2983
83, 2984
158, 2985
167, 2986
80, 2987
160, 2988
82, 2989
163, 2990
82, 2991
165, 2992
157, 2993
80, 2994
162, 2995
82, 2996
158, 2997
81, 2998
166, 2999
80, 3000
150, 3001
81, 3002
164, 3003
162, 3004
80, 3005
165, 3006
80, 3007
163, 3008
77, 3009
153, 3010
80, 3011
165, 3012
164, 3013
81, 3014
162, 3015
82, 3016
157, 3017
81, 3018
160, 3019
82, 3020
164, 3021
162, 3022
78, 3023
162, 3024
82, 3025
160, 3026
81, 3027
159, 3028
81, 3029
162, 3030
79, 3031
156, 3032
165, 3033
80, 3034
162, 3035
76, 3036
158, 3037
80, 3038
161, 3039
79, 3040
161, 3041
80, 3042
162, 3043
162, 3044
81, 3045
156, 3046
80, 3047
163, 3048
79, 3049
158, 3050
80, 3051
161, 3052
154, 3053
80, 3054
159, 3055
77, 3056
164, 3057
79, 3058
159, 3059
79, 3060
162, 3061
81, 3062
157, 3063
160, 3064
77, 3065
163, 3066
80, 3067
159, 3068
81, 3069
158, 3070
80, 3071
156, 3072
82, 3073
160, 3074
162, 3075
78, 3076
161, 3077
80, 3078
161, 3079
78, 3080
161, 3081
79, 3082
156, 3083
80, 3084
156, 3085
78, 3086
155, 3087
165, 3088
78, 3089
157, 3090
77, 3091
156, 3092
79, 3093
160, 3094
79, 3095
160, 3096
79, 3097
154, 3098
78, 3099
159, 3100
142, 3101
80, 3102
161, 3103
79, 3104
160, 3105
78, 3106
161, 3107
77, 3108
160, 3109
77, 3110
157, 3111
78, 3112
161, 3113
78, 3114
160, 3115
156, 3116
78, 3117
159, 3118
78, 3119
158, 3120
79, 3121
156, 3122
78, 3123
159, 3124
79, 3125
155, 3126
79, 3127
156, 3128
158, 3129
77, 3130
155, 3131
78, 3132
156, 3133
78, 3134
156, 3135
79, 3136
149, 3137
79, 3138
159, 3139
80, 3140
155, 3141
80, 3142
153, 3143
141, 3144
79, 3145
159, 3146
80, 3147
158, 3148
78, 3149
158, 3150
77, 3151
160, 3152
78, 3153
159, 3154
77, 3155
161, 3156
78, 3157
155, 3158
160, 3159
76, 3160
159, 3161
77, 3162
158, 3163
76, 3164
155, 3165
79, 3166
159, 3167
78, 3168
159, 3169
79, 3170
156, 3171
79, 3172
161, 3173
158, 3174
80, 3175
158, 3176
77, 3177
157, 3178
77, 3179
155, 3180
79, 3181
156, 3182
78, 3183
155, 3184
78, 3185
159, 3186
149, 3187
78, 3188
157, 3189
79, 3190
155, 3191
78, 3192
154, 3193
79, 3194
158, 3195
76, 3196
156, 3197
79, 3198
158, 3199
77, 3200
144, 3201
79, 3202
155, 3203
157, 3204
77, 3205
157, 3206
77, 3207
149, 3208
77, 3209
155, 3210
78, 3211
156, 3212
79, 3213
149, 3214
80, 3215
155, 3216
78, 3217
157, 3218
79, 3219
152, 3220
152, 3221
77, 3222
102, 3223
78, 3224
78, 3225
157, 3226
77, 3227
154, 3228
76, 3229
158, 3230
155, 3231
78, 3232
158, 3233
77, 3234
155, 3235
77, 3236
154, 3237
72, 3238
156, 3239
77, 3240
154, 3241
78, 3242
151, 3243
77, 3244
152, 3245
78, 3246
154, 3247
77, 3248
151, 3249
78, 3250
158, 3251
77, 3252
155, 3253
154, 3254
75, 3255
150, 3256
76, 3257
156, 3258
76, 3259
152, 3260
76, 3261
146, 3262
78, 3263
155, 3264
78, 3265
155, 3266
78, 3267
157, 3268
76, 3269
154, 3270
74, 3271
151, 3272
74, 3273
152, 3274
75, 3275
149, 3276
75, 3277
153, 3278
75, 3279
154, 3280
76, 3281
148, 3282
76, 3283
151, 3284
78, 3285
155, 3286
152, 3287
75, 3288
155, 3289
77, 3290
158, 3291
77, 3292
154, 3293
76, 3294
153, 3295
77, 3296
153, 3297
74, 3298
153, 3299
74, 3300
142, 3301
76, 3302
144, 3303
77, 3304
151, 3305
76, 3306
152, 3307
76, 3308
154, 3309
77, 3310
152, 3311
76, 3312
155, 3313
75, 3314
154, 3315
77, 3316
149, 3317
75, 3318
156, 3319
75, 3320
154, 3321
76, 3322
149, 3323
74, 3324
153, 3325
74, 3326
152, 3327
74, 3328
153, 3329
76, 3330
144, 3331
72, 3332
151, 3333
76, 3334
155, 3335
149, 3336
74, 3337
154, 3338
75, 3339
152, 3340
74, 3341
146, 3342
78, 3343
147, 3344
76, 3345
152, 3346
75, 3347
155, 3348
76, 3349
155, 3350
74, 3351
149, 3352
77, 3353
154, 3354
75, 3355
151, 3356
75, 3357
154, 3358
75, 3359
150, 3360
74, 3361
151, 3362
74, 3363
152, 3364
75, 3365
147, 3366
76, 3367
151, 3368
75, 3369
153, 3370
75, 3371
153, 3372
75, 3373
154, 3374
74, 3375
152, 3376
76, 3377
151, 3378
76, 3379
149, 3380
74, 3381
152, 3382
75, 3383
151, 3384
72, 3385
145, 3386
76, 3387
152, 3388
73, 3389
150, 3390
73, 3391
147, 3392
75, 3393
149, 3394
76, 3395
154, 3396
75, 3397
145, 3398
75, 3399
152, 3400
71, 3401
146, 3402
75, 3403
151, 3404
75, 3405
148, 3406
76, 3407
143, 3408
75, 3409
151, 3410
72, 3411
149, 3412
76, 3413
152, 3414
75, 3415
127, 3416
61, 3417
135, 3418
63, 3419
55, 3420
56, 3421
147, 3422
75, 3423
154, 3424
74, 3425
152, 3426
74, 3427
148, 3428
75, 3429
153, 3430
74, 3431
153, 3432
