FPS, CUBES,
76, 3433
148, 3434
76, 3435
152, 3436
75, 3437
150, 3438
74, 3439
154, 3440
74, 3441
144, 3442
75, 3443
152, 3444
75, 3445
153, 3446
74, 3447
149, 3448
74, 3449
147, 3450
72, 3451
151, 3452
75, 3453
145, 3454
75, 3455
149, 3456
72, 3457
152, 3458
74, 3459
153, 3460
74, 3461
148, 3462
76, 3463
144, 3464
74, 3465
148, 3466
74, 3467
148, 3468
73, 3469
150, 3470
72, 3471
149, 3472
74, 3473
152, 3474
72, 3475
145, 3476
57, 3477
76, 3478
150, 3479
74, 3480
148, 3481
74, 3482
148, 3483
74, 3484
153, 3485
74, 3486
149, 3487
74, 3488
150, 3489
73, 3490
148, 3491
74, 3492
148, 3493
71, 3494
150, 3495
74, 3496
152, 3497
72, 3498
149, 3499
74, 3500
136, 3501
76, 3502
144, 3503
74, 3504
151, 3505
73, 3506
151, 3507
75, 3508
148, 3509
75, 3510
145, 3511
75, 3512
75, 3513
148, 3514
146, 3515
73, 3516
75, 3517
149, 3518
73, 3519
149, 3520
72, 3521
150, 3522
75, 3523
150, 3524
74, 3525
144, 3526
74, 3527
151, 3528
73, 3529
148, 3530
72, 3531
145, 3532
74, 3533
148, 3534
73, 3535
151, 3536
72, 3537
146, 3538
72, 3539
149, 3540
73, 3541
145, 3542
73, 3543
147, 3544
73, 3545
147, 3546
74, 3547
138, 3548
73, 3549
144, 3550
74, 3551
75, 3552
148, 3553
147, 3554
71, 3555
75, 3556
148, 3557
72, 3558
149, 3559
72, 3560
148, 3561
73, 3562
146, 3563
71, 3564
148, 3565
71, 3566
146, 3567
72, 3568
143, 3569
74, 3570
150, 3571
71, 3572
148, 3573
72, 3574
149, 3575
71, 3576
140, 3577
73, 3578
72, 3579
144, 3580
74, 3581
140, 3582
69, 3583
144, 3584
72, 3585
147, 3586
72, 3587
149, 3588
73, 3589
145, 3590
72, 3591
147, 3592
72, 3593
149, 3594
71, 3595
72, 3596
148, 3597
71, 3598
148, 3599
74, 3600
138, 3601
70, 3602
144, 3603
70, 3604
145, 3605
70, 3606
142, 3607
69, 3608
144, 3609
70, 3610
72, 3611
147, 3612
72, 3613
149, 3614
71, 3615
146, 3616
71, 3617
140, 3618
73, 3619
147, 3620
70, 3621
149, 3622
71, 3623
148, 3624
71, 3625
147, 3626
71, 3627
73, 3628
143, 3629
72, 3630
145, 3631
72, 3632
148, 3633
70, 3634
144, 3635
72, 3636
145, 3637
73, 3638
148, 3639
71, 3640
143, 3641
71, 3642
143, 3643
69, 3644
72, 3645
143, 3646
73, 3647
147, 3648
70, 3649
147, 3650
71, 3651
146, 3652
69, 3653
147, 3654
72, 3655
143, 3656
71, 3657
138, 3658
71, 3659
71, 3660
148, 3661
72, 3662
147, 3663
70, 3664
143, 3665
72, 3666
145, 3667
72, 3668
147, 3669
71, 3670
142, 3671
72, 3672
144, 3673
69, 3674
72, 3675
139, 3676
70, 3677
146, 3678
70, 3679
148, 3680
70, 3681
146, 3682
72, 3683
142, 3684
70, 3685
143, 3686
70, 3687
71, 3688
141, 3689
71, 3690
143, 3691
71, 3692
141, 3693
70, 3694
144, 3695
71, 3696
145, 3697
71, 3698
144, 3699
70, 3700
69, 3701
142, 3702
71, 3703
144, 3704
68, 3705
145, 3706
71, 3707
142, 3708
71, 3709
146, 3710
70, 3711
72, 3712
144, 3713
71, 3714
143, 3715
71, 3716
143, 3717
71, 3718
142, 3719
72, 3720
146, 3721
70, 3722
145, 3723
70, 3724
142, 3725
70, 3726
70, 3727
140, 3728
71, 3729
96, 3730
69, 3731
71, 3732
143, 3733
71, 3734
137, 3735
71, 3736
143, 3737
70, 3738
142, 3739
70, 3740
142, 3741
70, 3742
71, 3743
144, 3744
70, 3745
144, 3746
71, 3747
140, 3748
70, 3749
140, 3750
71, 3751
145, 3752
69, 3753
70, 3754
143, 3755
70, 3756
144, 3757
71, 3758
144, 3759
71, 3760
142, 3761
71, 3762
143, 3763
71, 3764
144, 3765
70, 3766
71, 3767
141, 3768
69, 3769
143, 3770
71, 3771
141, 3772
71, 3773
144, 3774
71, 3775
142, 3776
71, 3777
71, 3778
138, 3779
69, 3780
140, 3781
70, 3782
140, 3783
70, 3784
136, 3785
69, 3786
71, 3787
143, 3788
69, 3789
140, 3790
71, 3791
141, 3792
70, 3793
141, 3794
70, 3795
144, 3796
68, 3797
70, 3798
143, 3799
69, 3800
133, 3801
71, 3802
142, 3803
70, 3804
142, 3805
69, 3806
67, 3807
142, 3808
70, 3809
140, 3810
68, 3811
142, 3812
70, 3813
142, 3814
70, 3815
69, 3816
139, 3817
69, 3818
139, 3819
70, 3820
142, 3821
70, 3822
143, 3823
69, 3824
70, 3825
139, 3826
69, 3827
143, 3828
69, 3829
142, 3830
69, 3831
142, 3832
69, 3833
70, 3834
143, 3835
68, 3836
142, 3837
69, 3838
143, 3839
70, 3840
139, 3841
69, 3842
69, 3843
144, 3844
69, 3845
140, 3846
70, 3847
142, 3848
69, 3849
142, 3850
68, 3851
69, 3852
141, 3853
69, 3854
139, 3855
69, 3856
140, 3857
69, 3858
144, 3859
69, 3860
70, 3861
140, 3862
70, 3863
138, 3864
69, 3865
134, 3866
69, 3867
138, 3868
70, 3869
69, 3870
136, 3871
69, 3872
136, 3873
69, 3874
140, 3875
69, 3876
72, 3877
140, 3878
69, 3879
139, 3880
70, 3881
136, 3882
70, 3883
140, 3884
70, 3885
136, 3886
68, 3887
70, 3888
139, 3889
68, 3890
138, 3891
70, 3892
137, 3893
70, 3894
68, 3895
138, 3896
68, 3897
138, 3898
70, 3899
140, 3900
65, 3901
70, 3902
140, 3903
69, 3904
141, 3905
67, 3906
136, 3907
70, 3908
68, 3909
139, 3910
68, 3911
138, 3912
67, 3913
138, 3914
68, 3915
69, 3916
141, 3917
67, 3918
136, 3919
70, 3920
138, 3921
68, 3922
139, 3923
69, 3924
69, 3925
138, 3926
69, 3927
138, 3928
70, 3929
139, 3930
68, 3931
70, 3932
138, 3933
69, 3934
135, 3935
68, 3936
136, 3937
67, 3938
70, 3939
141, 3940
69, 3941
137, 3942
68, 3943
137, 3944
68, 3945
69, 3946
140, 3947
69, 3948
137, 3949
68, 3950
138, 3951
67, 3952
135, 3953
68, 3954
68, 3955
137, 3956
68, 3957
140, 3958
67, 3959
135, 3960
67, 3961
69, 3962
137, 3963
65, 3964
140, 3965
67, 3966
69, 3967
136, 3968
69, 3969
138, 3970
67, 3971
133, 3972
67, 3973
65, 3974
138, 3975
67, 3976
140, 3977
67, 3978
68, 3979
138, 3980
68, 3981
137, 3982
55, 3983
68, 3984
132, 3985
67, 3986
137, 3987
67, 3988
69, 3989
137, 3990
66, 3991
134, 3992
68, 3993
137, 3994
67, 3995
68, 3996
135, 3997
65, 3998
139, 3999
68, 4000
64, 4001
140, 4002
67, 4003
138, 4004
66, 4005
68, 4006
135, 4007
67, 4008
135, 4009
67, 4010
135, 4011
64, 4012
68, 4013
135, 4014
68, 4015
131, 4016
66, 4017
68, 4018
138, 4019
65, 4020
139, 4021
67, 4022
69, 4023
137, 4024
65, 4025
140, 4026
67, 4027
135, 4028
68, 4029
66, 4030
133, 4031
66, 4032
137, 4033
67, 4034
67, 4035
136, 4036
67, 4037
129, 4038
67, 4039
68, 4040
137, 4041
66, 4042
128, 4043
65, 4044
68, 4045
136, 4046
68, 4047
134, 4048
67, 4049
140, 4050
66, 4051
68, 4052
135, 4053
68, 4054
135, 4055
66, 4056
69, 4057
134, 4058
66, 4059
138, 4060
67, 4061
137, 4062
67, 4063
66, 4064
135, 4065
66, 4066
135, 4067
65, 4068
67, 4069
135, 4070
66, 4071
131, 4072
63, 4073
67, 4074
133, 4075
67, 4076
131, 4077
66, 4078
66, 4079
136, 4080
66, 4081
137, 4082
66, 4083
67, 4084
132, 4085
64, 4086
136, 4087
65, 4088
66, 4089
131, 4090
65, 4091
65, 4092
137, 4093
66, 4094
131, 4095
67, 4096
64, 4097
127, 4098
65, 4099
139, 4100
62, 4101
66, 4102
137, 4103
65, 4104
136, 4105
64, 4106
66, 4107
135, 4108
65, 4109
134, 4110
64, 4111
64, 4112
137, 4113
66, 4114
66, 4115
136, 4116
64, 4117
135, 4118
64, 4119
65, 4120
134, 4121
65, 4122
133, 4123
64, 4124
65, 4125
138, 4126
65, 4127
132, 4128
64, 4129
65, 4130
135, 4131
65, 4132
65, 4133
133, 4134
65, 4135
137, 4136
65, 4137
65, 4138
135, 4139
64, 4140
134, 4141
59, 4142
64, 4143
129, 4144
65, 4145
66, 4146
132, 4147
64, 4148
63, 4149
136, 4150
64, 4151
129, 4152
65, 4153
65, 4154
134, 4155
63, 4156
66, 4157
135, 4158
63, 4159
134, 4160
64, 4161
66, 4162
131, 4163
64, 4164
135, 4165
64, 4166
64, 4167
135, 4168
66, 4169
65, 4170
135, 4171
64, 4172
133, 4173
63, 4174
66, 4175
131, 4176
64, 4177
64, 4178
132, 4179
64, 4180
136, 4181
64, 4182
65, 4183
133, 4184
65, 4185
126, 4186
64, 4187
65, 4188
135, 4189
63, 4190
65, 4191
134, 4192
64, 4193
131, 4194
62, 4195
66, 4196
129, 4197
61, 4198
64, 4199
132, 4200
62, 4201
65, 4202
130, 4203
65, 4204
135, 4205
64, 4206
62, 4207
124, 4208
64, 4209
65, 4210
133, 4211
64, 4212
132, 4213
63, 4214
64, 4215
134, 4216
64, 4217
65, 4218
133, 4219
64, 4220
132, 4221
64, 4222
63, 4223
131, 4224
64, 4225
65, 4226
130, 4227
64, 4228
63, 4229
134, 4230
63, 4231
133, 4232
64, 4233
65, 4234
128, 4235
63, 4236
65, 4237
131, 4238
44, 4239
54, 4240
64, 4241
63, 4242
133, 4243
63, 4244
135, 4245
63, 4246
65, 4247
132, 4248
63, 4249
65, 4250
133, 4251
62, 4252
134, 4253
62, 4254
65, 4255
129, 4256
63, 4257
64, 4258
136, 4259
63, 4260
64, 4261
134, 4262
61, 4263
132, 4264
62, 4265
63, 4266
132, 4267
63, 4268
61, 4269
135, 4270
62, 4271
62, 4272
128, 4273
61, 4274
63, 4275
130, 4276
61, 4277
64, 4278
132, 4279
62, 4280
64, 4281
131, 4282
63, 4283
133, 4284
62, 4285
62, 4286
135, 4287
62, 4288
63, 4289
133, 4290
61, 4291
62, 4292
128, 4293
61, 4294
62, 4295
128, 4296
61, 4297
62, 4298
130, 4299
62, 4300
60, 4301
130, 4302
62, 4303
63, 4304
135, 4305
61, 4306
62, 4307
130, 4308
63, 4309
63, 4310
125, 4311
62, 4312
132, 4313
61, 4314
62, 4315
130, 4316
62, 4317
63, 4318
126, 4319
61, 4320
62, 4321
130, 4322
61, 4323
62, 4324
133, 4325
61, 4326
62, 4327
131, 4328
62, 4329
61, 4330
129, 4331
60, 4332
62, 4333
131, 4334
61, 4335
61, 4336
130, 4337
61, 4338
61, 4339
133, 4340
63, 4341
63, 4342
132, 4343
63, 4344
62, 4345
130, 4346
59, 4347
62, 4348
127, 4349
62, 4350
63, 4351
131, 4352
62, 4353
62, 4354
130, 4355
61, 4356
62, 4357
133, 4358
61, 4359
62, 4360
128, 4361
61, 4362
62, 4363
128, 4364
61, 4365
62, 4366
129, 4367
59, 4368
62, 4369
130, 4370
63, 4371
62, 4372
131, 4373
60, 4374
63, 4375
131, 4376
63, 4377
62, 4378
126, 4379
61, 4380
62, 4381
131, 4382
61, 4383
62, 4384
128, 4385
62, 4386
63, 4387
128, 4388
62, 4389
130, 4390
61, 4391
63, 4392
129, 4393
61, 4394
63, 4395
132, 4396
61, 4397
62, 4398
128, 4399
62, 4400
59, 4401
131, 4402
61, 4403
63, 4404
131, 4405
61, 4406
62, 4407
129, 4408
60, 4409
62, 4410
132, 4411
59, 4412
61, 4413
132, 4414
61, 4415
62, 4416
128, 4417
60, 4418
62, 4419
62, 4420
131, 4421
61, 4422
61, 4423
125, 4424
61, 4425
60, 4426
128, 4427
60, 4428
61, 4429
129, 4430
60, 4431
62, 4432
131, 4433
59, 4434
60, 4435
123, 4436
59, 4437
61, 4438
61, 4439
130, 4440
60, 4441
60, 4442
131, 4443
60, 4444
61, 4445
126, 4446
59, 4447
59, 4448
129, 4449
60, 4450
62, 4451
129, 4452
61, 4453
61, 4454
130, 4455
61, 4456
61, 4457
129, 4458
61, 4459
61, 4460
130, 4461
60, 4462
61, 4463
61, 4464
128, 4465
60, 4466
62, 4467
128, 4468
60, 4469
61, 4470
129, 4471
60, 4472
61, 4473
128, 4474
60, 4475
61, 4476
129, 4477
60, 4478
60, 4479
127, 4480
59, 4481
61, 4482
62, 4483
130, 4484
50, 4485
61, 4486
61, 4487
127, 4488
60, 4489
62, 4490
128, 4491
59, 4492
60, 4493
130, 4494
61, 4495
61, 4496
129, 4497
58, 4498
60, 4499
129, 4500
59, 4501
60, 4502
59, 4503
127, 4504
59, 4505
60, 4506
126, 4507
58, 4508
60, 4509
60, 4510
126, 4511
59, 4512
60, 4513
128, 4514
58, 4515
58, 4516
59, 4517
127, 4518
60, 4519
60, 4520
130, 4521
59, 4522
59, 4523
125, 4524
58, 4525
58, 4526
58, 4527
128, 4528
58, 4529
60, 4530
59, 4531
128, 4532
59, 4533
60, 4534
127, 4535
58, 4536
58, 4537
59, 4538
120, 4539
59, 4540
59, 4541
128, 4542
58, 4543
59, 4544
58, 4545
127, 4546
58, 4547
58, 4548
127, 4549
58, 4550
58, 4551
59, 4552
127, 4553
58, 4554
59, 4555
59, 4556
125, 4557
57, 4558
59, 4559
127, 4560
59, 4561
59, 4562
59, 4563
129, 4564
58, 4565
58, 4566
127, 4567
57, 4568
60, 4569
58, 4570
125, 4571
59, 4572
59, 4573
59, 4574
128, 4575
58, 4576
58, 4577
126, 4578
57, 4579
59, 4580
59, 4581
127, 4582
58, 4583
60, 4584
124, 4585
56, 4586
59, 4587
59, 4588
128, 4589
59, 4590
58, 4591
58, 4592
124, 4593
57, 4594
59, 4595
127, 4596
59, 4597
60, 4598
59, 4599
126, 4600
56, 4601
59, 4602
56, 4603
120, 4604
58, 4605
58, 4606
59, 4607
124, 4608
58, 4609
60, 4610
126, 4611
56, 4612
58, 4613
59, 4614
125, 4615
58, 4616
59, 4617
59, 4618
121, 4619
58, 4620
59, 4621
126, 4622
58, 4623
57, 4624
57, 4625
123, 4626
58, 4627
58, 4628
57, 4629
125, 4630
57, 4631
59, 4632
58, 4633
119, 4634
57, 4635
57, 4636
59, 4637
126, 4638
58, 4639
58, 4640
57, 4641
120, 4642
56, 4643
58, 4644
58, 4645
123, 4646
58, 4647
59, 4648
58, 4649
127, 4650
57, 4651
59, 4652
126, 4653
58, 4654
59, 4655
58, 4656
122, 4657
57, 4658
57, 4659
58, 4660
120, 4661
58, 4662
58, 4663
59, 4664
125, 4665
58, 4666
59, 4667
119, 4668
57, 4669
59, 4670
58, 4671
124, 4672
56, 4673
58, 4674
60, 4675
125, 4676
57, 4677
58, 4678
58, 4679
125, 4680
58, 4681
58, 4682
60, 4683
125, 4684
57, 4685
58, 4686
116, 4687
58, 4688
59, 4689
57, 4690
121, 4691
58, 4692
58, 4693
57, 4694
128, 4695
58, 4696
59, 4697
56, 4698
125, 4699
57, 4700
55, 4701
56, 4702
121, 4703
57, 4704
58, 4705
58, 4706
124, 4707
57, 4708
57, 4709
58, 4710
125, 4711
57, 4712
58, 4713
57, 4714
123, 4715
57, 4716
58, 4717
57, 4718
116, 4719
57, 4720
57, 4721
57, 4722
57, 4723
120, 4724
56, 4725
58, 4726
58, 4727
125, 4728
57, 4729
58, 4730
57, 4731
123, 4732
57, 4733
57, 4734
48, 4735
57, 4736
124, 4737
57, 4738
58, 4739
57, 4740
125, 4741
56, 4742
57, 4743
57, 4744
125, 4745
56, 4746
56, 4747
57, 4748
58, 4749
125, 4750
56, 4751
57, 4752
57, 4753
124, 4754
57, 4755
58, 4756
57, 4757
121, 4758
56, 4759
56, 4760
58, 4761
119, 4762
47, 4763
52, 4764
57, 4765
57, 4766
58, 4767
122, 4768
57, 4769
58, 4770
58, 4771
121, 4772
57, 4773
58, 4774
58, 4775
124, 4776
57, 4777
57, 4778
58, 4779
118, 4780
56, 4781
58, 4782
56, 4783
57, 4784
122, 4785
56, 4786
58, 4787
57, 4788
123, 4789
57, 4790
57, 4791
57, 4792
125, 4793
55, 4794
57, 4795
56, 4796
125, 4797
56, 4798
57, 4799
57, 4800
114, 4801
56, 4802
55, 4803
56, 4804
56, 4805
123, 4806
56, 4807
57, 4808
55, 4809
57, 4810
125, 4811
55, 4812
55, 4813
55, 4814
56, 4815
121, 4816
55, 4817
56, 4818
56, 4819
121, 4820
56, 4821
56, 4822
57, 4823
56, 4824
123, 4825
55, 4826
56, 4827
56, 4828
119, 4829
57, 4830
55, 4831
56, 4832
55, 4833
120, 4834
54, 4835
56, 4836
56, 4837
56, 4838
122, 4839
56, 4840
56, 4841
54, 4842
56, 4843
122, 4844
55, 4845
56, 4846
56, 4847
57, 4848
121, 4849
55, 4850
56, 4851
56, 4852
121, 4853
56, 4854
55, 4855
56, 4856
57, 4857
117, 4858
56, 4859
56, 4860
55, 4861
119, 4862
56, 4863
56, 4864
55, 4865
56, 4866
121, 4867
55, 4868
56, 4869
56, 4870
57, 4871
123, 4872
55, 4873
57, 4874
55, 4875
122, 4876
56, 4877
55, 4878
56, 4879
55, 4880
120, 4881
55, 4882
55, 4883
56, 4884
56, 4885
123, 4886
54, 4887
56, 4888
57, 4889
56, 4890
123, 4891
55, 4892
55, 4893
56, 4894
54, 4895
121, 4896
54, 4897
54, 4898
55, 4899
56, 4900
109, 4901
54, 4902
55, 4903
53, 4904
55, 4905
55, 4906
121, 4907
55, 4908
56, 4909
54, 4910
54, 4911
121, 4912
55, 4913
53, 4914
54, 4915
54, 4916
54, 4917
55, 4918
120, 4919
54, 4920
54, 4921
55, 4922
55, 4923
119, 4924
54, 4925
55, 4926
56, 4927
55, 4928
118, 4929
54, 4930
55, 4931
55, 4932
53, 4933
55, 4934
118, 4935
54, 4936
56, 4937
55, 4938
55, 4939
121, 4940
54, 4941
55, 4942
52, 4943
53, 4944
56, 4945
123, 4946
55, 4947
54, 4948
54, 4949
54, 4950
55, 4951
120, 4952
54, 4953
54, 4954
53, 4955
54, 4956
55, 4957
121, 4958
52, 4959
54, 4960
54, 4961
56, 4962
122, 4963
53, 4964
54, 4965
54, 4966
54, 4967
52, 4968
55, 4969
120, 4970
53, 4971
54, 4972
53, 4973
54, 4974
54, 4975
120, 4976
54, 4977
54, 4978
54, 4979
55, 4980
55, 4981
118, 4982
52, 4983
45, 4984
55, 4985
54, 4986
55, 4987
53, 4988
54, 4989
55, 4990
121, 4991
53, 4992
53, 4993
54, 4994
53, 4995
53, 4996
117, 4997
54, 4998
53, 4999
53, 5000
50, 5001
53, 5002
53, 5003
55, 5004
118, 5005
52, 5006
53, 5007
54, 5008
54, 5009
52, 5010
53, 5011
54, 5012
119, 5013
52, 5014
52, 5015
53, 5016
53, 5017
54, 5018
53, 5019
116, 5020
52, 5021
53, 5022
53, 5023
52, 5024
54, 5025
51, 5026
53, 5027
117, 5028
52, 5029
52, 5030
53, 5031
53, 5032
53, 5033
52, 5034
53, 5035
53, 5036
119, 5037
51, 5038
52, 5039
54, 5040
53, 5041
53, 5042
52, 5043
53, 5044
120, 5045
52, 5046
52, 5047
53, 5048
53, 5049
53, 5050
51, 5051
53, 5052
53, 5053
116, 5054
52, 5055
52, 5056
53, 5057
52, 5058
52, 5059
54, 5060
52, 5061
118, 5062
53, 5063
52, 5064
50, 5065
53, 5066
53, 5067
53, 5068
52, 5069
53, 5070
121, 5071
52, 5072
53, 5073
50, 5074
52, 5075
51, 5076
52, 5077
52, 5078
53, 5079
117, 5080
51, 5081
52, 5082
53, 5083
53, 5084
52, 5085
51, 5086
52, 5087
53, 5088
51, 5089
119, 5090
51, 5091
49, 5092
53, 5093
51, 5094
52, 5095
51, 5096
51, 5097
51, 5098
53, 5099
52, 5100
50, 5101
51, 5102
116, 5103
51, 5104
53, 5105
52, 5106
51, 5107
50, 5108
53, 5109
53, 5110
52, 5111
53, 5112
53, 5113
119, 5114
52, 5115
51, 5116
52, 5117
52, 5118
51, 5119
50, 5120
51, 5121
52, 5122
53, 5123
117, 5124
51, 5125
52, 5126
51, 5127
51, 5128
51, 5129
52, 5130
52, 5131
52, 5132
51, 5133
51, 5134
49, 5135
52, 5136
116, 5137
52, 5138
52, 5139
52, 5140
52, 5141
50, 5142
52, 5143
51, 5144
52, 5145
49, 5146
51, 5147
52, 5148
51, 5149
116, 5150
52, 5151
51, 5152
51, 5153
51, 5154
52, 5155
51, 5156
51, 5157
51, 5158
51, 5159
51, 5160
50, 5161
50, 5162
49, 5163
51, 5164
51, 5165
52, 5166
116, 5167
52, 5168
51, 5169
51, 5170
51, 5171
52, 5172
51, 5173
49, 5174
52, 5175
51, 5176
51, 5177
50, 5178
52, 5179
51, 5180
51, 5181
116, 5182
51, 5183
52, 5184
