FPS, CUBES,
52, 5185
51, 5186
50, 5187
52, 5188
51, 5189
51, 5190
52, 5191
51, 5192
51, 5193
50, 5194
51, 5195
51, 5196
114, 5197
50, 5198
50, 5199
51, 5200
50, 5201
51, 5202
49, 5203
49, 5204
47, 5205
51, 5206
51, 5207
52, 5208
52, 5209
52, 5210
49, 5211
51, 5212
51, 5213
52, 5214
51, 5215
52, 5216
51, 5217
117, 5218
50, 5219
51, 5220
50, 5221
50, 5222
51, 5223
51, 5224
51, 5225
51, 5226
51, 5227
49, 5228
51, 5229
50, 5230
52, 5231
52, 5232
50, 5233
51, 5234
44, 5235
51, 5236
50, 5237
50, 5238
51, 5239
51, 5240
50, 5241
51, 5242
52, 5243
116, 5244
49, 5245
49, 5246
50, 5247
52, 5248
49, 5249
52, 5250
51, 5251
51, 5252
50, 5253
51, 5254
51, 5255
51, 5256
50, 5257
50, 5258
49, 5259
51, 5260
50, 5261
49, 5262
50, 5263
51, 5264
50, 5265
51, 5266
50, 5267
50, 5268
51, 5269
50, 5270
51, 5271
117, 5272
48, 5273
51, 5274
51, 5275
50, 5276
49, 5277
50, 5278
50, 5279
51, 5280
49, 5281
50, 5282
48, 5283
51, 5284
49, 5285
51, 5286
51, 5287
50, 5288
50, 5289
50, 5290
50, 5291
51, 5292
50, 5293
50, 5294
50, 5295
50, 5296
50, 5297
50, 5298
49, 5299
50, 5300
49, 5301
50, 5302
50, 5303
50, 5304
50, 5305
51, 5306
51, 5307
50, 5308
49, 5309
51, 5310
50, 5311
50, 5312
50, 5313
50, 5314
49, 5315
50, 5316
50, 5317
50, 5318
49, 5319
48, 5320
50, 5321
50, 5322
49, 5323
50, 5324
50, 5325
51, 5326
50, 5327
112, 5328
49, 5329
49, 5330
51, 5331
50, 5332
51, 5333
50, 5334
50, 5335
49, 5336
51, 5337
50, 5338
51, 5339
50, 5340
50, 5341
50, 5342
50, 5343
49, 5344
51, 5345
51, 5346
50, 5347
51, 5348
50, 5349
50, 5350
50, 5351
49, 5352
50, 5353
51, 5354
50, 5355
50, 5356
50, 5357
49, 5358
49, 5359
48, 5360
48, 5361
49, 5362
50, 5363
47, 5364
50, 5365
49, 5366
48, 5367
48, 5368
48, 5369
49, 5370
49, 5371
47, 5372
49, 5373
49, 5374
49, 5375
48, 5376
49, 5377
49, 5378
49, 5379
47, 5380
49, 5381
49, 5382
49, 5383
49, 5384
49, 5385
48, 5386
48, 5387
50, 5388
50, 5389
49, 5390
49, 5391
48, 5392
49, 5393
49, 5394
50, 5395
49, 5396
49, 5397
49, 5398
49, 5399
49, 5400
47, 5401
50, 5402
50, 5403
49, 5404
49, 5405
50, 5406
49, 5407
49, 5408
49, 5409
50, 5410
51, 5411
50, 5412
50, 5413
49, 5414
49, 5415
48, 5416
50, 5417
49, 5418
49, 5419
49, 5420
49, 5421
50, 5422
48, 5423
49, 5424
48, 5425
50, 5426
49, 5427
49, 5428
49, 5429
48, 5430
34, 5431
49, 5432
49, 5433
49, 5434
49, 5435
50, 5436
48, 5437
50, 5438
49, 5439
49, 5440
49, 5441
49, 5442
49, 5443
50, 5444
50, 5445
49, 5446
48, 5447
50, 5448
49, 5449
50, 5450
50, 5451
48, 5452
50, 5453
49, 5454
49, 5455
50, 5456
50, 5457
49, 5458
49, 5459
50, 5460
49, 5461
49, 5462
49, 5463
49, 5464
49, 5465
49, 5466
49, 5467
49, 5468
50, 5469
49, 5470
49, 5471
50, 5472
48, 5473
50, 5474
49, 5475
48, 5476
49, 5477
49, 5478
48, 5479
48, 5480
49, 5481
47, 5482
49, 5483
47, 5484
49, 5485
42, 5486
34, 5487
48, 5488
49, 5489
48, 5490
49, 5491
48, 5492
47, 5493
46, 5494
49, 5495
48, 5496
49, 5497
49, 5498
49, 5499
49, 5500
48, 5501
29, 5502
40, 5503
38, 5504
29, 5505
48, 5506
47, 5507
33, 5508
48, 5509
49, 5510
48, 5511
48, 5512
48, 5513
47, 5514
48, 5515
47, 5516
46, 5517
48, 5518
47, 5519
48, 5520
48, 5521
33, 5522
47, 5523
47, 5524
48, 5525
47, 5526
46, 5527
47, 5528
46, 5529
46, 5530
46, 5531
33, 5532
47, 5533
47, 5534
47, 5535
47, 5536
46, 5537
47, 5538
46, 5539
48, 5540
48, 5541
47, 5542
32, 5543
46, 5544
47, 5545
48, 5546
47, 5547
48, 5548
46, 5549
47, 5550
47, 5551
47, 5552
32, 5553
47, 5554
48, 5555
48, 5556
47, 5557
47, 5558
47, 5559
47, 5560
47, 5561
48, 5562
48, 5563
33, 5564
47, 5565
48, 5566
47, 5567
47, 5568
48, 5569
47, 5570
48, 5571
48, 5572
47, 5573
47, 5574
47, 5575
45, 5576
32, 5577
47, 5578
46, 5579
47, 5580
46, 5581
47, 5582
47, 5583
45, 5584
32, 5585
46, 5586
46, 5587
46, 5588
46, 5589
46, 5590
47, 5591
47, 5592
32, 5593
46, 5594
46, 5595
47, 5596
47, 5597
47, 5598
47, 5599
47, 5600
46, 5601
32, 5602
47, 5603
46, 5604
47, 5605
48, 5606
48, 5607
47, 5608
47, 5609
47, 5610
47, 5611
33, 5612
48, 5613
48, 5614
47, 5615
45, 5616
47, 5617
47, 5618
47, 5619
47, 5620
46, 5621
32, 5622
48, 5623
47, 5624
47, 5625
47, 5626
47, 5627
45, 5628
47, 5629
47, 5630
32, 5631
48, 5632
47, 5633
45, 5634
46, 5635
47, 5636
46, 5637
47, 5638
32, 5639
46, 5640
47, 5641
46, 5642
46, 5643
47, 5644
46, 5645
47, 5646
32, 5647
46, 5648
46, 5649
47, 5650
46, 5651
46, 5652
47, 5653
47, 5654
32, 5655
47, 5656
46, 5657
46, 5658
46, 5659
47, 5660
46, 5661
46, 5662
32, 5663
46, 5664
46, 5665
47, 5666
46, 5667
46, 5668
46, 5669
32, 5670
46, 5671
45, 5672
47, 5673
47, 5674
46, 5675
46, 5676
32, 5677
46, 5678
45, 5679
47, 5680
46, 5681
47, 5682
46, 5683
46, 5684
32, 5685
46, 5686
46, 5687
46, 5688
46, 5689
47, 5690
45, 5691
31, 5692
46, 5693
46, 5694
47, 5695
45, 5696
46, 5697
46, 5698
31, 5699
47, 5700
44, 5701
46, 5702
46, 5703
46, 5704
46, 5705
32, 5706
47, 5707
46, 5708
45, 5709
47, 5710
45, 5711
32, 5712
46, 5713
46, 5714
46, 5715
45, 5716
46, 5717
46, 5718
31, 5719
45, 5720
47, 5721
46, 5722
45, 5723
46, 5724
31, 5725
46, 5726
45, 5727
45, 5728
47, 5729
46, 5730
31, 5731
46, 5732
47, 5733
46, 5734
45, 5735
47, 5736
47, 5737
31, 5738
46, 5739
40, 5740
46, 5741
31, 5742
46, 5743
45, 5744
46, 5745
45, 5746
46, 5747
32, 5748
46, 5749
47, 5750
46, 5751
44, 5752
46, 5753
46, 5754
32, 5755
46, 5756
46, 5757
46, 5758
46, 5759
45, 5760
32, 5761
46, 5762
45, 5763
45, 5764
44, 5765
45, 5766
31, 5767
45, 5768
45, 5769
45, 5770
46, 5771
30, 5772
46, 5773
45, 5774
45, 5775
46, 5776
31, 5777
45, 5778
45, 5779
45, 5780
45, 5781
31, 5782
45, 5783
46, 5784
45, 5785
46, 5786
46, 5787
31, 5788
46, 5789
46, 5790
45, 5791
45, 5792
46, 5793
31, 5794
45, 5795
46, 5796
46, 5797
45, 5798
31, 5799
46, 5800
44, 5801
46, 5802
45, 5803
44, 5804
31, 5805
45, 5806
46, 5807
45, 5808
46, 5809
30, 5810
46, 5811
45, 5812
45, 5813
44, 5814
29, 5815
44, 5816
43, 5817
29, 5818
43, 5819
43, 5820
30, 5821
45, 5822
42, 5823
45, 5824
30, 5825
43, 5826
44, 5827
44, 5828
29, 5829
43, 5830
43, 5831
29, 5832
43, 5833
42, 5834
29, 5835
43, 5836
44, 5837
29, 5838
44, 5839
40, 5840
30, 5841
43, 5842
43, 5843
28, 5844
44, 5845
40, 5846
30, 5847
44, 5848
40, 5849
30, 5850
44, 5851
44, 5852
30, 5853
44, 5854
44, 5855
43, 5856
29, 5857
43, 5858
43, 5859
29, 5860
42, 5861
45, 5862
29, 5863
43, 5864
43, 5865
42, 5866
29, 5867
43, 5868
28, 5869
40, 5870
41, 5871
27, 5872
42, 5873
28, 5874
41, 5875
28, 5876
42, 5877
28, 5878
44, 5879
40, 5880
28, 5881
43, 5882
29, 5883
43, 5884
41, 5885
29, 5886
41, 5887
42, 5888
28, 5889
43, 5890
29, 5891
42, 5892
41, 5893
29, 5894
43, 5895
44, 5896
30, 5897
41, 5898
44, 5899
25, 5900
27, 5901
44, 5902
30, 5903
42, 5904
42, 5905
28, 5906
44, 5907
43, 5908
28, 5909
42, 5910
29, 5911
42, 5912
41, 5913
29, 5914
42, 5915
29, 5916
43, 5917
42, 5918
28, 5919
42, 5920
29, 5921
44, 5922
42, 5923
28, 5924
43, 5925
43, 5926
29, 5927
44, 5928
45, 5929
30, 5930
45, 5931
45, 5932
45, 5933
45, 5934
30, 5935
44, 5936
45, 5937
45, 5938
30, 5939
43, 5940
44, 5941
44, 5942
30, 5943
45, 5944
44, 5945
44, 5946
30, 5947
44, 5948
45, 5949
43, 5950
30, 5951
43, 5952
45, 5953
44, 5954
30, 5955
45, 5956
43, 5957
31, 5958
43, 5959
43, 5960
44, 5961
30, 5962
44, 5963
44, 5964
45, 5965
44, 5966
30, 5967
44, 5968
43, 5969
44, 5970
28, 5971
44, 5972
45, 5973
30, 5974
44, 5975
44, 5976
43, 5977
29, 5978
44, 5979
43, 5980
30, 5981
44, 5982
45, 5983
42, 5984
30, 5985
43, 5986
44, 5987
29, 5988
43, 5989
44, 5990
28, 5991
44, 5992
38, 5993
30, 5994
44, 5995
44, 5996
30, 5997
43, 5998
44, 5999
29, 6000
42, 6001
43, 6002
30, 6003
44, 6004
42, 6005
43, 6006
29, 6007
42, 6008
29, 6009
43, 6010
44, 6011
43, 6012
29, 6013
42, 6014
42, 6015
29, 6016
43, 6017
28, 6018
43, 6019
42, 6020
30, 6021
43, 6022
44, 6023
29, 6024
43, 6025
43, 6026
28, 6027
44, 6028
44, 6029
30, 6030
43, 6031
43, 6032
44, 6033
30, 6034
43, 6035
43, 6036
29, 6037
43, 6038
44, 6039
42, 6040
29, 6041
42, 6042
29, 6043
43, 6044
43, 6045
29, 6046
43, 6047
44, 6048
29, 6049
42, 6050
43, 6051
29, 6052
44, 6053
43, 6054
29, 6055
43, 6056
43, 6057
29, 6058
43, 6059
43, 6060
28, 6061
44, 6062
43, 6063
29, 6064
43, 6065
42, 6066
29, 6067
41, 6068
43, 6069
29, 6070
41, 6071
28, 6072
42, 6073
43, 6074
29, 6075
42, 6076
42, 6077
29, 6078
43, 6079
43, 6080
29, 6081
43, 6082
29, 6083
43, 6084
42, 6085
29, 6086
42, 6087
42, 6088
29, 6089
42, 6090
42, 6091
28, 6092
43, 6093
28, 6094
42, 6095
36, 6096
25, 6097
28, 6098
28, 6099
41, 6100
42, 6101
27, 6102
42, 6103
28, 6104
42, 6105
28, 6106
41, 6107
41, 6108
29, 6109
40, 6110
28, 6111
42, 6112
29, 6113
42, 6114
42, 6115
28, 6116
42, 6117
27, 6118
41, 6119
29, 6120
41, 6121
43, 6122
29, 6123
42, 6124
42, 6125
29, 6126
42, 6127
28, 6128
42, 6129
43, 6130
28, 6131
42, 6132
29, 6133
42, 6134
42, 6135
28, 6136
42, 6137
28, 6138
42, 6139
43, 6140
28, 6141
41, 6142
28, 6143
42, 6144
28, 6145
42, 6146
42, 6147
28, 6148
41, 6149
28, 6150
41, 6151
28, 6152
42, 6153
28, 6154
43, 6155
40, 6156
28, 6157
42, 6158
28, 6159
42, 6160
29, 6161
41, 6162
42, 6163
28, 6164
43, 6165
28, 6166
42, 6167
34, 6168
28, 6169
27, 6170
43, 6171
28, 6172
41, 6173
28, 6174
41, 6175
28, 6176
42, 6177
27, 6178
41, 6179
28, 6180
39, 6181
27, 6182
40, 6183
27, 6184
40, 6185
27, 6186
27, 6187
40, 6188
27, 6189
41, 6190
27, 6191
41, 6192
28, 6193
41, 6194
27, 6195
40, 6196
27, 6197
41, 6198
28, 6199
41, 6200
25, 6201
27, 6202
41, 6203
28, 6204
42, 6205
28, 6206
41, 6207
42, 6208
27, 6209
42, 6210
28, 6211
42, 6212
28, 6213
42, 6214
27, 6215
42, 6216
27, 6217
42, 6218
28, 6219
41, 6220
28, 6221
41, 6222
41, 6223
28, 6224
41, 6225
28, 6226
41, 6227
27, 6228
41, 6229
27, 6230
41, 6231
27, 6232
26, 6233
40, 6234
28, 6235
41, 6236
27, 6237
40, 6238
27, 6239
40, 6240
27, 6241
27, 6242
40, 6243
26, 6244
41, 6245
27, 6246
27, 6247
36, 6248
27, 6249
27, 6250
36, 6251
27, 6252
27, 6253
40, 6254
27, 6255
41, 6256
27, 6257
40, 6258
28, 6259
41, 6260
27, 6261
41, 6262
27, 6263
27, 6264
40, 6265
26, 6266
41, 6267
27, 6268
41, 6269
27, 6270
27, 6271
41, 6272
27, 6273
40, 6274
27, 6275
40, 6276
27, 6277
41, 6278
27, 6279
40, 6280
26, 6281
27, 6282
40, 6283
27, 6284
40, 6285
26, 6286
27, 6287
40, 6288
27, 6289
40, 6290
27, 6291
41, 6292
27, 6293
27, 6294
41, 6295
26, 6296
41, 6297
27, 6298
41, 6299
27, 6300
27, 6301
41, 6302
27, 6303
41, 6304
27, 6305
39, 6306
27, 6307
40, 6308
27, 6309
27, 6310
39, 6311
27, 6312
41, 6313
27, 6314
41, 6315
27, 6316
41, 6317
27, 6318
40, 6319
27, 6320
27, 6321
40, 6322
27, 6323
40, 6324
27, 6325
39, 6326
27, 6327
27, 6328
40, 6329
27, 6330
41, 6331
27, 6332
40, 6333
27, 6334
27, 6335
40, 6336
27, 6337
40, 6338
27, 6339
40, 6340
27, 6341
41, 6342
27, 6343
41, 6344
27, 6345
40, 6346
27, 6347
27, 6348
39, 6349
27, 6350
40, 6351
28, 6352
27, 6353
39, 6354
27, 6355
40, 6356
27, 6357
39, 6358
27, 6359
27, 6360
40, 6361
27, 6362
41, 6363
28, 6364
41, 6365
27, 6366
41, 6367
27, 6368
40, 6369
28, 6370
41, 6371
27, 6372
27, 6373
40, 6374
27, 6375
40, 6376
27, 6377
41, 6378
26, 6379
27, 6380
40, 6381
27, 6382
41, 6383
27, 6384
41, 6385
27, 6386
40, 6387
27, 6388
26, 6389
40, 6390
27, 6391
40, 6392
27, 6393
28, 6394
39, 6395
27, 6396
40, 6397
26, 6398
40, 6399
27, 6400
26, 6401
39, 6402
27, 6403
39, 6404
26, 6405
26, 6406
26, 6407
39, 6408
27, 6409
40, 6410
27, 6411
26, 6412
40, 6413
26, 6414
40, 6415
27, 6416
26, 6417
40, 6418
27, 6419
40, 6420
26, 6421
27, 6422
39, 6423
26, 6424
27, 6425
40, 6426
27, 6427
40, 6428
27, 6429
39, 6430
26, 6431
27, 6432
39, 6433
27, 6434
26, 6435
40, 6436
26, 6437
40, 6438
26, 6439
27, 6440
40, 6441
27, 6442
26, 6443
40, 6444
26, 6445
26, 6446
40, 6447
26, 6448
27, 6449
40, 6450
26, 6451
26, 6452
39, 6453
26, 6454
26, 6455
40, 6456
26, 6457
38, 6458
26, 6459
27, 6460
39, 6461
27, 6462
26, 6463
40, 6464
27, 6465
26, 6466
40, 6467
27, 6468
26, 6469
39, 6470
26, 6471
26, 6472
39, 6473
26, 6474
26, 6475
39, 6476
26, 6477
26, 6478
38, 6479
26, 6480
26, 6481
27, 6482
39, 6483
26, 6484
39, 6485
26, 6486
26, 6487
39, 6488
26, 6489
26, 6490
40, 6491
26, 6492
27, 6493
39, 6494
26, 6495
26, 6496
39, 6497
26, 6498
27, 6499
39, 6500
26, 6501
39, 6502
24, 6503
26, 6504
26, 6505
40, 6506
27, 6507
26, 6508
39, 6509
26, 6510
26, 6511
39, 6512
26, 6513
26, 6514
40, 6515
26, 6516
26, 6517
26, 6518
40, 6519
26, 6520
26, 6521
39, 6522
26, 6523
27, 6524
39, 6525
26, 6526
26, 6527
39, 6528
26, 6529
26, 6530
39, 6531
26, 6532
26, 6533
40, 6534
25, 6535
26, 6536
38, 6537
26, 6538
26, 6539
26, 6540
39, 6541
25, 6542
26, 6543
25, 6544
39, 6545
25, 6546
26, 6547
26, 6548
26, 6549
38, 6550
26, 6551
26, 6552
25, 6553
38, 6554
26, 6555
25, 6556
25, 6557
25, 6558
39, 6559
25, 6560
26, 6561
25, 6562
25, 6563
39, 6564
26, 6565
25, 6566
25, 6567
26, 6568
38, 6569
26, 6570
26, 6571
26, 6572
38, 6573
26, 6574
25, 6575
26, 6576
39, 6577
26, 6578
26, 6579
25, 6580
26, 6581
38, 6582
26, 6583
26, 6584
38, 6585
22, 6586
20, 6587
24, 6588
26, 6589
25, 6590
26, 6591
25, 6592
26, 6593
26, 6594
25, 6595
25, 6596
26, 6597
26, 6598
26, 6599
26, 6600
38, 6601
26, 6602
25, 6603
26, 6604
39, 6605
26, 6606
26, 6607
26, 6608
39, 6609
26, 6610
26, 6611
39, 6612
26, 6613
26, 6614
26, 6615
38, 6616
26, 6617
26, 6618
38, 6619
26, 6620
25, 6621
26, 6622
26, 6623
39, 6624
25, 6625
26, 6626
26, 6627
38, 6628
26, 6629
26, 6630
39, 6631
26, 6632
26, 6633
26, 6634
39, 6635
26, 6636
25, 6637
24, 6638
24, 6639
26, 6640
26, 6641
39, 6642
26, 6643
25, 6644
25, 6645
25, 6646
38, 6647
26, 6648
25, 6649
25, 6650
25, 6651
25, 6652
39, 6653
26, 6654
25, 6655
25, 6656
25, 6657
37, 6658
25, 6659
24, 6660
26, 6661
25, 6662
25, 6663
25, 6664
25, 6665
25, 6666
25, 6667
38, 6668
25, 6669
25, 6670
25, 6671
25, 6672
25, 6673
25, 6674
25, 6675
38, 6676
26, 6677
25, 6678
24, 6679
25, 6680
25, 6681
25, 6682
25, 6683
25, 6684
38, 6685
26, 6686
25, 6687
26, 6688
24, 6689
25, 6690
38, 6691
25, 6692
25, 6693
25, 6694
25, 6695
25, 6696
25, 6697
25, 6698
25, 6699
25, 6700
37, 6701
25, 6702
25, 6703
25, 6704
25, 6705
25, 6706
25, 6707
26, 6708
38, 6709
25, 6710
25, 6711
25, 6712
25, 6713
25, 6714
25, 6715
25, 6716
38, 6717
26, 6718
26, 6719
25, 6720
26, 6721
38, 6722
25, 6723
25, 6724
25, 6725
25, 6726
37, 6727
26, 6728
25, 6729
25, 6730
26, 6731
26, 6732
38, 6733
25, 6734
23, 6735
24, 6736
25, 6737
25, 6738
26, 6739
25, 6740
25, 6741
26, 6742
39, 6743
25, 6744
25, 6745
25, 6746
25, 6747
26, 6748
37, 6749
25, 6750
25, 6751
25, 6752
26, 6753
25, 6754
26, 6755
39, 6756
25, 6757
25, 6758
25, 6759
24, 6760
25, 6761
39, 6762
23, 6763
25, 6764
24, 6765
25, 6766
25, 6767
24, 6768
25, 6769
25, 6770
25, 6771
25, 6772
25, 6773
25, 6774
25, 6775
25, 6776
24, 6777
25, 6778
25, 6779
36, 6780
24, 6781
25, 6782
25, 6783
25, 6784
25, 6785
24, 6786
25, 6787
24, 6788
25, 6789
25, 6790
25, 6791
24, 6792
25, 6793
25, 6794
25, 6795
24, 6796
25, 6797
25, 6798
25, 6799
24, 6800
24, 6801
25, 6802
24, 6803
24, 6804
24, 6805
25, 6806
25, 6807
24, 6808
24, 6809
25, 6810
25, 6811
25, 6812
25, 6813
25, 6814
25, 6815
24, 6816
24, 6817
24, 6818
24, 6819
24, 6820
25, 6821
25, 6822
25, 6823
25, 6824
25, 6825
25, 6826
25, 6827
25, 6828
38, 6829
25, 6830
25, 6831
25, 6832
25, 6833
25, 6834
25, 6835
24, 6836
25, 6837
24, 6838
25, 6839
25, 6840
24, 6841
25, 6842
25, 6843
25, 6844
25, 6845
25, 6846
25, 6847
25, 6848
37, 6849
25, 6850
25, 6851
24, 6852
24, 6853
25, 6854
24, 6855
24, 6856
25, 6857
24, 6858
24, 6859
24, 6860
25, 6861
25, 6862
25, 6863
25, 6864
25, 6865
24, 6866
24, 6867
25, 6868
25, 6869
25, 6870
24, 6871
25, 6872
25, 6873
24, 6874
24, 6875
23, 6876
25, 6877
24, 6878
24, 6879
24, 6880
24, 6881
25, 6882
24, 6883
24, 6884
25, 6885
24, 6886
24, 6887
24, 6888
24, 6889
23, 6890
24, 6891
25, 6892
24, 6893
24, 6894
24, 6895
24, 6896
23, 6897
24, 6898
24, 6899
24, 6900
18, 6901
24, 6902
24, 6903
24, 6904
24, 6905
25, 6906
24, 6907
24, 6908
25, 6909
24, 6910
25, 6911
25, 6912
24, 6913
24, 6914
24, 6915
24, 6916
17, 6917
24, 6918
24, 6919
24, 6920
23, 6921
18, 6922
24, 6923
24, 6924
23, 6925
18, 6926
24, 6927
24, 6928
24, 6929
24, 6930
23, 6931
18, 6932
24, 6933
24, 6934
23, 6935
24, 6936
18, 6937
24, 6938
24, 6939
24, 6940
24, 6941
24, 6942
24, 6943
23, 6944
18, 6945
23, 6946
23, 6947
24, 6948
18, 6949
24, 6950
23, 6951
24, 6952
24, 6953
23, 6954
17, 6955
24, 6956
24, 6957
18, 6958
24, 6959
24, 6960
24, 6961
24, 6962
24, 6963
23, 6964
18, 6965
24, 6966
23, 6967
18, 6968
24, 6969
24, 6970
23, 6971
24, 6972
23, 6973
18, 6974
24, 6975
23, 6976
18, 6977
23, 6978
24, 6979
24, 6980
17, 6981
24, 6982
24, 6983
23, 6984
17, 6985
24, 6986
23, 6987
17, 6988
23, 6989
17, 6990
24, 6991
18, 6992
24, 6993
23, 6994
24, 6995
18, 6996
23, 6997
23, 6998
24, 6999
17, 7000